msaid,id,year,pop,patch_bupr,patch_bupl,patch_bua,all_bupr,all_bupl,all_bua,num_nodes,num_edges,distance,k_mean,k1,k4plus,bearing,entropy,mean_local_gridness,mean_local_gridness_max
10100,138,1990,39936.0,7743.0,7202.0,575.0,9883.0,9195.0,1598.0,11,8,0.3618489360376201,1.4,0.8,0.0,"[[0.0, 0.07142857142857142], [0.10471975511965977, 0.0], [0.20943951023931953, 0.0], [0.3141592653589793, 0.0], [0.41887902047863906, 0.0], [0.5235987755982988, 0.0], [0.6283185307179586, 0.0], [0.7330382858376183, 0.0], [0.8377580409572781, 0.0], [0.9424777960769379, 0.0], [1.0471975511965976, 0.0], [1.1519173063162573, 0.0], [1.2566370614359172, 0.0], [1.361356816555577, 0.0], [1.4660765716752366, 0.0], [1.5707963267948966, 0.2857142857142857], [1.6755160819145563, 0.0], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.0], [2.199114857512855, 0.0], [2.3038346126325147, 0.0], [2.4085543677521746, 0.0], [2.5132741228718345, 0.0], [2.617993877991494, 0.0], [2.722713633111154, 0.07142857142857142], [2.827433388230814, 0.0], [2.9321531433504733, 0.0], [3.036872898470133, 0.14285714285714285], [3.141592653589793, 0.07142857142857142], [3.2463124087094526, 0.0], [3.3510321638291125, 0.0], [3.4557519189487724, 0.0], [3.560471674068432, 0.0], [3.665191429188092, 0.0], [3.7699111843077517, 0.0], [3.874630939427411, 0.0], [3.979350694547071, 0.0], [4.084070449666731, 0.0], [4.1887902047863905, 0.0], [4.29350995990605, 0.0], [4.39822971502571, 0.0], [4.50294947014537, 0.0], [4.607669225265029, 0.0], [4.71238898038469, 0.2857142857142857], [4.817108735504349, 0.0], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.0], [5.340707511102648, 0.0], [5.445427266222308, 0.0], [5.550147021341967, 0.0], [5.654866776461628, 0.0], [5.759586531581287, 0.0], [5.864306286700947, 0.07142857142857142], [5.969026041820607, 0.0], [6.073745796940266, 0.0]]",1.7478680974667575,0.0,0.0
10100,123,1990,39936.0,94.0,91.0,35.0,9883.0,9195.0,1598.0,59,68,33.05513821972869,2.4186046511627906,0.32558139534883723,0.06976744186046512,"[[0.0, 0.04918032786885246], [0.10471975511965977, 0.02459016393442623], [0.20943951023931953, 0.0], [0.3141592653589793, 0.00819672131147541], [0.41887902047863906, 0.0], [0.5235987755982988, 0.01639344262295082], [0.6283185307179586, 0.00819672131147541], [0.7330382858376183, 0.00819672131147541], [0.8377580409572781, 0.0], [0.9424777960769379, 0.02459016393442623], [1.0471975511965976, 0.00819672131147541], [1.1519173063162573, 0.0], [1.2566370614359172, 0.01639344262295082], [1.361356816555577, 0.02459016393442623], [1.4660765716752366, 0.04918032786885246], [1.5707963267948966, 0.11475409836065574], [1.6755160819145563, 0.0], [1.780235837034216, 0.01639344262295082], [1.8849555921538759, 0.00819672131147541], [1.9896753472735356, 0.0], [2.0943951023931953, 0.0], [2.199114857512855, 0.0], [2.3038346126325147, 0.0], [2.4085543677521746, 0.00819672131147541], [2.5132741228718345, 0.00819672131147541], [2.617993877991494, 0.00819672131147541], [2.722713633111154, 0.01639344262295082], [2.827433388230814, 0.01639344262295082], [2.9321531433504733, 0.01639344262295082], [3.036872898470133, 0.10655737704918032], [3.141592653589793, 0.040983606557377046], [3.2463124087094526, 0.02459016393442623], [3.3510321638291125, 0.0], [3.4557519189487724, 0.00819672131147541], [3.560471674068432, 0.0], [3.665191429188092, 0.01639344262295082], [3.7699111843077517, 0.00819672131147541], [3.874630939427411, 0.00819672131147541], [3.979350694547071, 0.0], [4.084070449666731, 0.02459016393442623], [4.1887902047863905, 0.00819672131147541], [4.29350995990605, 0.0], [4.39822971502571, 0.01639344262295082], [4.50294947014537, 0.02459016393442623], [4.607669225265029, 0.04918032786885246], [4.71238898038469, 0.11475409836065574], [4.817108735504349, 0.0], [4.921828490624009, 0.01639344262295082], [5.026548245743669, 0.00819672131147541], [5.1312680008633285, 0.0], [5.235987755982988, 0.0], [5.340707511102648, 0.0], [5.445427266222308, 0.0], [5.550147021341967, 0.00819672131147541], [5.654866776461628, 0.00819672131147541], [5.759586531581287, 0.00819672131147541], [5.864306286700947, 0.01639344262295082], [5.969026041820607, 0.01639344262295082], [6.073745796940266, 0.01639344262295082]]",3.2962557954384417,0.11046511627906977,0.07945736434108527
10100,135,2000,39827.0,126.0,126.0,57.0,10776.0,9962.0,1746.0,9,7,2.391501923071074,1.3333333333333333,0.8333333333333334,0.0,"[[0.0, 0.0], [0.10471975511965977, 0.08333333333333333], [0.20943951023931953, 0.0], [0.3141592653589793, 0.0], [0.41887902047863906, 0.0], [0.5235987755982988, 0.0], [0.6283185307179586, 0.0], [0.7330382858376183, 0.0], [0.8377580409572781, 0.0], [0.9424777960769379, 0.0], [1.0471975511965976, 0.0], [1.1519173063162573, 0.0], [1.2566370614359172, 0.0], [1.361356816555577, 0.0], [1.4660765716752366, 0.3333333333333333], [1.5707963267948966, 0.0], [1.6755160819145563, 0.0], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.0], [2.199114857512855, 0.0], [2.3038346126325147, 0.0], [2.4085543677521746, 0.0], [2.5132741228718345, 0.0], [2.617993877991494, 0.0], [2.722713633111154, 0.0], [2.827433388230814, 0.0], [2.9321531433504733, 0.0], [3.036872898470133, 0.16666666666666666], [3.141592653589793, 0.0], [3.2463124087094526, 0.08333333333333333], [3.3510321638291125, 0.0], [3.4557519189487724, 0.0], [3.560471674068432, 0.0], [3.665191429188092, 0.0], [3.7699111843077517, 0.0], [3.874630939427411, 0.0], [3.979350694547071, 0.0], [4.084070449666731, 0.0], [4.1887902047863905, 0.0], [4.29350995990605, 0.0], [4.39822971502571, 0.0], [4.50294947014537, 0.0], [4.607669225265029, 0.3333333333333333], [4.71238898038469, 0.0], [4.817108735504349, 0.0], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.0], [5.340707511102648, 0.0], [5.445427266222308, 0.0], [5.550147021341967, 0.0], [5.654866776461628, 0.0], [5.759586531581287, 0.0], [5.864306286700947, 0.0], [5.969026041820607, 0.0], [6.073745796940266, 0.0]]",1.4451858789480823,0.0,0.0
10100,141,2000,39827.0,8388.0,7731.0,654.0,10776.0,9962.0,1746.0,42,40,10.810171426240595,1.8857142857142857,0.5714285714285714,0.02857142857142857,"[[0.0, 0.07352941176470588], [0.10471975511965977, 0.0], [0.20943951023931953, 0.014705882352941176], [0.3141592653589793, 0.0], [0.41887902047863906, 0.014705882352941176], [0.5235987755982988, 0.0], [0.6283185307179586, 0.0], [0.7330382858376183, 0.0], [0.8377580409572781, 0.0], [0.9424777960769379, 0.0], [1.0471975511965976, 0.0], [1.1519173063162573, 0.0], [1.2566370614359172, 0.0], [1.361356816555577, 0.0], [1.4660765716752366, 0.1323529411764706], [1.5707963267948966, 0.11764705882352941], [1.6755160819145563, 0.0], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.0], [2.199114857512855, 0.014705882352941176], [2.3038346126325147, 0.029411764705882353], [2.4085543677521746, 0.0], [2.5132741228718345, 0.014705882352941176], [2.617993877991494, 0.0], [2.722713633111154, 0.0], [2.827433388230814, 0.0], [2.9321531433504733, 0.0], [3.036872898470133, 0.17647058823529413], [3.141592653589793, 0.07352941176470588], [3.2463124087094526, 0.0], [3.3510321638291125, 0.014705882352941176], [3.4557519189487724, 0.0], [3.560471674068432, 0.014705882352941176], [3.665191429188092, 0.0], [3.7699111843077517, 0.0], [3.874630939427411, 0.0], [3.979350694547071, 0.0], [4.084070449666731, 0.0], [4.1887902047863905, 0.0], [4.29350995990605, 0.0], [4.39822971502571, 0.0], [4.50294947014537, 0.0], [4.607669225265029, 0.1323529411764706], [4.71238898038469, 0.11764705882352941], [4.817108735504349, 0.0], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.0], [5.340707511102648, 0.014705882352941176], [5.445427266222308, 0.029411764705882353], [5.550147021341967, 0.0], [5.654866776461628, 0.014705882352941176], [5.759586531581287, 0.0], [5.864306286700947, 0.0], [5.969026041820607, 0.0], [6.073745796940266, 0.0]]",2.4326407242501347,0.1,0.06666666666666665
10100,98,2000,39827.0,116.0,105.0,27.0,10776.0,9962.0,1746.0,32,40,16.69925451042656,2.5925925925925926,0.2222222222222222,0.037037037037037035,"[[0.0, 0.04477611940298507], [0.10471975511965977, 0.029850746268656716], [0.20943951023931953, 0.0], [0.3141592653589793, 0.014925373134328358], [0.41887902047863906, 0.0], [0.5235987755982988, 0.014925373134328358], [0.6283185307179586, 0.014925373134328358], [0.7330382858376183, 0.0], [0.8377580409572781, 0.0], [0.9424777960769379, 0.014925373134328358], [1.0471975511965976, 0.014925373134328358], [1.1519173063162573, 0.0], [1.2566370614359172, 0.014925373134328358], [1.361356816555577, 0.0], [1.4660765716752366, 0.1791044776119403], [1.5707963267948966, 0.029850746268656716], [1.6755160819145563, 0.014925373134328358], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.029850746268656716], [2.199114857512855, 0.0], [2.3038346126325147, 0.0], [2.4085543677521746, 0.0], [2.5132741228718345, 0.0], [2.617993877991494, 0.0], [2.722713633111154, 0.014925373134328358], [2.827433388230814, 0.0], [2.9321531433504733, 0.0], [3.036872898470133, 0.16417910447761194], [3.141592653589793, 0.014925373134328358], [3.2463124087094526, 0.029850746268656716], [3.3510321638291125, 0.0], [3.4557519189487724, 0.014925373134328358], [3.560471674068432, 0.0], [3.665191429188092, 0.014925373134328358], [3.7699111843077517, 0.014925373134328358], [3.874630939427411, 0.0], [3.979350694547071, 0.0], [4.084070449666731, 0.014925373134328358], [4.1887902047863905, 0.014925373134328358], [4.29350995990605, 0.0], [4.39822971502571, 0.014925373134328358], [4.50294947014537, 0.0], [4.607669225265029, 0.1791044776119403], [4.71238898038469, 0.029850746268656716], [4.817108735504349, 0.014925373134328358], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.029850746268656716], [5.340707511102648, 0.0], [5.445427266222308, 0.0], [5.550147021341967, 0.0], [5.654866776461628, 0.0], [5.759586531581287, 0.0], [5.864306286700947, 0.014925373134328358], [5.969026041820607, 0.0], [6.073745796940266, 0.0]]",2.7475551473250293,0.12962962962962962,0.09259259259259259
10100,142,2010,40602.0,150.0,150.0,34.0,11659.0,10789.0,1906.0,3,2,0.0,1.0,1.0,0.0,"[[0.0, 0.25], [0.10471975511965977, 0.0], [0.20943951023931953, 0.0], [0.3141592653589793, 0.0], [0.41887902047863906, 0.0], [0.5235987755982988, 0.0], [0.6283185307179586, 0.0], [0.7330382858376183, 0.0], [0.8377580409572781, 0.0], [0.9424777960769379, 0.0], [1.0471975511965976, 0.0], [1.1519173063162573, 0.0], [1.2566370614359172, 0.0], [1.361356816555577, 0.0], [1.4660765716752366, 0.25], [1.5707963267948966, 0.0], [1.6755160819145563, 0.0], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.0], [2.199114857512855, 0.0], [2.3038346126325147, 0.0], [2.4085543677521746, 0.0], [2.5132741228718345, 0.0], [2.617993877991494, 0.0], [2.722713633111154, 0.0], [2.827433388230814, 0.0], [2.9321531433504733, 0.0], [3.036872898470133, 0.0], [3.141592653589793, 0.25], [3.2463124087094526, 0.0], [3.3510321638291125, 0.0], [3.4557519189487724, 0.0], [3.560471674068432, 0.0], [3.665191429188092, 0.0], [3.7699111843077517, 0.0], [3.874630939427411, 0.0], [3.979350694547071, 0.0], [4.084070449666731, 0.0], [4.1887902047863905, 0.0], [4.29350995990605, 0.0], [4.39822971502571, 0.0], [4.50294947014537, 0.0], [4.607669225265029, 0.25], [4.71238898038469, 0.0], [4.817108735504349, 0.0], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.0], [5.340707511102648, 0.0], [5.445427266222308, 0.0], [5.550147021341967, 0.0], [5.654866776461628, 0.0], [5.759586531581287, 0.0], [5.864306286700947, 0.0], [5.969026041820607, 0.0], [6.073745796940266, 0.0]]",1.3862943611198906,0.0,0.0
10100,145,2010,40602.0,181.0,180.0,78.0,11659.0,10789.0,1906.0,11,10,3.5326514796160344,1.6666666666666667,0.6666666666666666,0.0,"[[0.0, 0.06666666666666667], [0.10471975511965977, 0.0], [0.20943951023931953, 0.0], [0.3141592653589793, 0.0], [0.41887902047863906, 0.0], [0.5235987755982988, 0.0], [0.6283185307179586, 0.0], [0.7330382858376183, 0.0], [0.8377580409572781, 0.06666666666666667], [0.9424777960769379, 0.0], [1.0471975511965976, 0.0], [1.1519173063162573, 0.0], [1.2566370614359172, 0.0], [1.361356816555577, 0.0], [1.4660765716752366, 0.2], [1.5707963267948966, 0.0], [1.6755160819145563, 0.0], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.0], [2.199114857512855, 0.0], [2.3038346126325147, 0.0], [2.4085543677521746, 0.0], [2.5132741228718345, 0.0], [2.617993877991494, 0.0], [2.722713633111154, 0.0], [2.827433388230814, 0.0], [2.9321531433504733, 0.0], [3.036872898470133, 0.3333333333333333], [3.141592653589793, 0.06666666666666667], [3.2463124087094526, 0.0], [3.3510321638291125, 0.0], [3.4557519189487724, 0.0], [3.560471674068432, 0.0], [3.665191429188092, 0.0], [3.7699111843077517, 0.0], [3.874630939427411, 0.0], [3.979350694547071, 0.06666666666666667], [4.084070449666731, 0.0], [4.1887902047863905, 0.0], [4.29350995990605, 0.0], [4.39822971502571, 0.0], [4.50294947014537, 0.0], [4.607669225265029, 0.2], [4.71238898038469, 0.0], [4.817108735504349, 0.0], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.0], [5.340707511102648, 0.0], [5.445427266222308, 0.0], [5.550147021341967, 0.0], [5.654866776461628, 0.0], [5.759586531581287, 0.0], [5.864306286700947, 0.0], [5.969026041820607, 0.0], [6.073745796940266, 0.0]]",1.732125981490266,0.16666666666666666,0.1111111111111111
10100,152,2010,40602.0,9187.0,8466.0,766.0,11659.0,10789.0,1906.0,31,24,8.559357797118,1.3,0.85,0.0,"[[0.0, 0.06976744186046512], [0.10471975511965977, 0.0], [0.20943951023931953, 0.0], [0.3141592653589793, 0.0], [0.41887902047863906, 0.0], [0.5235987755982988, 0.023255813953488372], [0.6283185307179586, 0.0], [0.7330382858376183, 0.0], [0.8377580409572781, 0.0], [0.9424777960769379, 0.0], [1.0471975511965976, 0.0], [1.1519173063162573, 0.0], [1.2566370614359172, 0.0], [1.361356816555577, 0.0], [1.4660765716752366, 0.18604651162790697], [1.5707963267948966, 0.06976744186046512], [1.6755160819145563, 0.0], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.046511627906976744], [2.199114857512855, 0.0], [2.3038346126325147, 0.023255813953488372], [2.4085543677521746, 0.0], [2.5132741228718345, 0.0], [2.617993877991494, 0.0], [2.722713633111154, 0.0], [2.827433388230814, 0.0], [2.9321531433504733, 0.023255813953488372], [3.036872898470133, 0.11627906976744186], [3.141592653589793, 0.06976744186046512], [3.2463124087094526, 0.0], [3.3510321638291125, 0.0], [3.4557519189487724, 0.0], [3.560471674068432, 0.0], [3.665191429188092, 0.023255813953488372], [3.7699111843077517, 0.0], [3.874630939427411, 0.0], [3.979350694547071, 0.0], [4.084070449666731, 0.0], [4.1887902047863905, 0.0], [4.29350995990605, 0.0], [4.39822971502571, 0.0], [4.50294947014537, 0.0], [4.607669225265029, 0.18604651162790697], [4.71238898038469, 0.06976744186046512], [4.817108735504349, 0.0], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.046511627906976744], [5.340707511102648, 0.0], [5.445427266222308, 0.023255813953488372], [5.550147021341967, 0.0], [5.654866776461628, 0.0], [5.759586531581287, 0.0], [5.864306286700947, 0.0], [5.969026041820607, 0.0], [6.073745796940266, 0.023255813953488372]]",2.429242199058563,0.0,0.0
10100,139,2010,40602.0,137.0,133.0,45.0,11659.0,10789.0,1906.0,8,5,0.0,1.0,1.0,0.0,"[[0.0, 0.125], [0.10471975511965977, 0.0], [0.20943951023931953, 0.0], [0.3141592653589793, 0.0], [0.41887902047863906, 0.0], [0.5235987755982988, 0.0], [0.6283185307179586, 0.0], [0.7330382858376183, 0.0], [0.8377580409572781, 0.0], [0.9424777960769379, 0.0], [1.0471975511965976, 0.0], [1.1519173063162573, 0.0], [1.2566370614359172, 0.0], [1.361356816555577, 0.0], [1.4660765716752366, 0.125], [1.5707963267948966, 0.125], [1.6755160819145563, 0.0], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.0], [2.199114857512855, 0.0], [2.3038346126325147, 0.0], [2.4085543677521746, 0.0], [2.5132741228718345, 0.0], [2.617993877991494, 0.0], [2.722713633111154, 0.0], [2.827433388230814, 0.0], [2.9321531433504733, 0.0], [3.036872898470133, 0.25], [3.141592653589793, 0.125], [3.2463124087094526, 0.0], [3.3510321638291125, 0.0], [3.4557519189487724, 0.0], [3.560471674068432, 0.0], [3.665191429188092, 0.0], [3.7699111843077517, 0.0], [3.874630939427411, 0.0], [3.979350694547071, 0.0], [4.084070449666731, 0.0], [4.1887902047863905, 0.0], [4.29350995990605, 0.0], [4.39822971502571, 0.0], [4.50294947014537, 0.0], [4.607669225265029, 0.125], [4.71238898038469, 0.125], [4.817108735504349, 0.0], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.0], [5.340707511102648, 0.0], [5.445427266222308, 0.0], [5.550147021341967, 0.0], [5.654866776461628, 0.0], [5.759586531581287, 0.0], [5.864306286700947, 0.0], [5.969026041820607, 0.0], [6.073745796940266, 0.0]]",1.9061547465398494,0.0,0.0
10100,138,2010,40602.0,199.0,199.0,29.0,11659.0,10789.0,1906.0,3,2,0.0,1.0,1.0,0.0,"[[0.0, 0.0], [0.10471975511965977, 0.0], [0.20943951023931953, 0.0], [0.3141592653589793, 0.0], [0.41887902047863906, 0.0], [0.5235987755982988, 0.0], [0.6283185307179586, 0.0], [0.7330382858376183, 0.0], [0.8377580409572781, 0.0], [0.9424777960769379, 0.0], [1.0471975511965976, 0.0], [1.1519173063162573, 0.0], [1.2566370614359172, 0.0], [1.361356816555577, 0.0], [1.4660765716752366, 0.3333333333333333], [1.5707963267948966, 0.0], [1.6755160819145563, 0.0], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.0], [2.199114857512855, 0.0], [2.3038346126325147, 0.0], [2.4085543677521746, 0.0], [2.5132741228718345, 0.0], [2.617993877991494, 0.0], [2.722713633111154, 0.0], [2.827433388230814, 0.0], [2.9321531433504733, 0.0], [3.036872898470133, 0.3333333333333333], [3.141592653589793, 0.0], [3.2463124087094526, 0.0], [3.3510321638291125, 0.0], [3.4557519189487724, 0.0], [3.560471674068432, 0.0], [3.665191429188092, 0.0], [3.7699111843077517, 0.0], [3.874630939427411, 0.0], [3.979350694547071, 0.0], [4.084070449666731, 0.0], [4.1887902047863905, 0.0], [4.29350995990605, 0.0], [4.39822971502571, 0.0], [4.50294947014537, 0.0], [4.607669225265029, 0.3333333333333333], [4.71238898038469, 0.0], [4.817108735504349, 0.0], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.0], [5.340707511102648, 0.0], [5.445427266222308, 0.0], [5.550147021341967, 0.0], [5.654866776461628, 0.0], [5.759586531581287, 0.0], [5.864306286700947, 0.0], [5.969026041820607, 0.0], [6.073745796940266, 0.0]]",1.0986122886681096,0.0,0.0
10100,127,2010,40602.0,99.0,97.0,16.0,11659.0,10789.0,1906.0,75,121,20.087299514239028,3.373134328358209,0.08955223880597014,0.5522388059701493,"[[0.0, 0.13333333333333333], [0.10471975511965977, 0.0], [0.20943951023931953, 0.0], [0.3141592653589793, 0.0], [0.41887902047863906, 0.0], [0.5235987755982988, 0.0], [0.6283185307179586, 0.0], [0.7330382858376183, 0.0], [0.8377580409572781, 0.0], [0.9424777960769379, 0.0], [1.0471975511965976, 0.0], [1.1519173063162573, 0.0], [1.2566370614359172, 0.0], [1.361356816555577, 0.0], [1.4660765716752366, 0.1], [1.5707963267948966, 0.16666666666666666], [1.6755160819145563, 0.004761904761904762], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.0], [2.199114857512855, 0.0], [2.3038346126325147, 0.0], [2.4085543677521746, 0.0], [2.5132741228718345, 0.0], [2.617993877991494, 0.0], [2.722713633111154, 0.0], [2.827433388230814, 0.0], [2.9321531433504733, 0.01904761904761905], [3.036872898470133, 0.1523809523809524], [3.141592653589793, 0.13333333333333333], [3.2463124087094526, 0.0], [3.3510321638291125, 0.0], [3.4557519189487724, 0.0], [3.560471674068432, 0.0], [3.665191429188092, 0.0], [3.7699111843077517, 0.0], [3.874630939427411, 0.0], [3.979350694547071, 0.0], [4.084070449666731, 0.0], [4.1887902047863905, 0.0], [4.29350995990605, 0.0], [4.39822971502571, 0.0], [4.50294947014537, 0.0], [4.607669225265029, 0.1], [4.71238898038469, 0.16666666666666666], [4.817108735504349, 0.004761904761904762], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.0], [5.340707511102648, 0.0], [5.445427266222308, 0.0], [5.550147021341967, 0.0], [5.654866776461628, 0.0], [5.759586531581287, 0.0], [5.864306286700947, 0.0], [5.969026041820607, 0.0], [6.073745796940266, 0.01904761904761905]]",2.0835758019698285,0.4626865671641791,0.39303482587064675
10100,154,2015,42396.0,194.0,191.0,83.0,11729.0,10848.0,1924.0,4,2,0.0,1.0,1.0,0.0,"[[0.0, 0.0], [0.10471975511965977, 0.0], [0.20943951023931953, 0.0], [0.3141592653589793, 0.0], [0.41887902047863906, 0.0], [0.5235987755982988, 0.0], [0.6283185307179586, 0.0], [0.7330382858376183, 0.0], [0.8377580409572781, 0.0], [0.9424777960769379, 0.0], [1.0471975511965976, 0.0], [1.1519173063162573, 0.0], [1.2566370614359172, 0.0], [1.361356816555577, 0.0], [1.4660765716752366, 0.3333333333333333], [1.5707963267948966, 0.0], [1.6755160819145563, 0.0], [1.780235837034216, 0.0], [1.8849555921538759, 0.0], [1.9896753472735356, 0.0], [2.0943951023931953, 0.0], [2.199114857512855, 0.0], [2.3038346126325147, 0.0], [2.4085543677521746, 0.0], [2.5132741228718345, 0.0], [2.617993877991494, 0.0], [2.722713633111154, 0.0], [2.827433388230814, 0.0], [2.9321531433504733, 0.0], [3.036872898470133, 0.3333333333333333], [3.141592653589793, 0.0], [3.2463124087094526, 0.0], [3.3510321638291125, 0.0], [3.4557519189487724, 0.0], [3.560471674068432, 0.0], [3.665191429188092, 0.0], [3.7699111843077517, 0.0], [3.874630939427411, 0.0], [3.979350694547071, 0.0], [4.084070449666731, 0.0], [4.1887902047863905, 0.0], [4.29350995990605, 0.0], [4.39822971502571, 0.0], [4.50294947014537, 0.0], [4.607669225265029, 0.3333333333333333], [4.71238898038469, 0.0], [4.817108735504349, 0.0], [4.921828490624009, 0.0], [5.026548245743669, 0.0], [5.1312680008633285, 0.0], [5.235987755982988, 0.0], [5.340707511102648, 0.0], [5.445427266222308, 0.0], [5.550147021341967, 0.0], [5.654866776461628, 0.0], [5.759586531581287, 0.0], [5.864306286700947, 0.0], [5.969026041820607, 0.0], [6.073745796940266, 0.0]]",1.0986122886681096,0.0,0.0
